0.947719750534154, 0.708930592369241, 0.5511406564932553
0.9546823930787581, 0.7231470867474865, 0.5575121265150185
0.9516484429256599, 0.7167323300241903, 0.5545844918732034
0.9544641310062704, 0.7218156963193568, 0.556542763885058
0.9493341478930905, 0.7134592644846632, 0.5536963347753258
0.9478295932573297, 0.7094568672177262, 0.551511548749061
0.9268644639138734, 0.674741197716398, 0.5405041205046376
0.9310167327138495, 0.6823231377623382, 0.5431923676339883
0.8992828548770474, 0.6398841326762316, 0.5135411812379539
0.8817865372876362, 0.6311542740967461, 0.5000999831805376
0.8882851391180477, 0.6342287167362002, 0.5046491842229314
0.9159104086753875, 0.6545251944744906, 0.5335407401305048
0.9040149779216298, 0.6421079932138404, 0.5165317797453136
0.90181405311958, 0.6411198172642573, 0.5153357722070622
0.835523795663402, 0.6095283393120661, 0.4658316446365178
0.8350565258027857, 0.609343595408168, 0.4655807299324368
0.8362408584412346, 0.6098399394952393, 0.4663133078526518
0.8138590299714163, 0.599539416330822, 0.4488427113769374
0.8260378502052053, 0.604798981605151, 0.45733414011886664
0.8282851267516389, 0.6054179491088771, 0.45768037735330336
0.9433528464863722, 0.7049747287285617, 0.55168772448303
0.9503124558519613, 0.7169571767753571, 0.5559463486423593
0.8643716803090731, 0.6232405584404419, 0.4885576557925002
0.906751741494635, 0.6444429840397673, 0.5219861943463852
0.8554611860320126, 0.6193354580041001, 0.48283256111556916
0.8901235320592403, 0.6362986079017494, 0.510011445999222
0.9042841443572788, 0.6437457282156915, 0.5220580645090265
0.9129232843073578, 0.6496067264751206, 0.532253786331983
0.901256088528944, 0.6433475130645988, 0.5237595835164479
0.8840685317201948, 0.634268109319607, 0.5087458658179471
0.9561983146868457, 0.7299204813525915, 0.562192015314493
0.8860846087190595, 0.6338289607813488, 0.5053638939846444
0.9383462865137409, 0.674690999476885, 0.5273959772627795
0.9488710151532044, 0.6937770594975036, 0.5347793609157188
0.9581050560471138, 0.7101654937927429, 0.5411565592786267
0.9682820922140455, 0.7285385374635804, 0.5488714647195598
0.9598347509617265, 0.7150711676721156, 0.5444298708787225
0.9552583820673157, 0.7058307180058099, 0.5401150394728846
0.9526620172822164, 0.7032923562261031, 0.5405552385076261
0.9501292535088839, 0.6973096375548393, 0.5372621232687088
0.9663571851573656, 0.7256301224657924, 0.5479887500758046
0.9734699532658206, 0.736691006993831, 0.5519355549324821
0.9576077110527828, 0.7095255187100944, 0.5411798125711652
1.1778002291060077, 0.8289607347101611, 0.5932156565207352
1.148232005589361, 0.8155030329151545, 0.5873960560474992
1.0684865709783105, 0.7774271714529113, 0.569310775899327
1.2250062221045228, 0.8538359512650258, 0.6057813261506483
1.1523793345276125, 0.8171871540642653, 0.5881819243756405
1.0863978634355198, 0.7865073278021122, 0.5742789079350596
1.1528937838922013, 0.8173834160685772, 0.5881704206899615
0.9716136248787, 0.7339067340295861, 0.5510220343570066
0.9693712746510275, 0.7328421966769004, 0.5524431601319771
1.0129970872268765, 0.7564212805048616, 0.5627971872129481
1.0875638516756063, 0.78859227615423, 0.5764889791573868
1.167690218773031, 0.8265514213299772, 0.5943362405842431
1.1940188972648986, 0.8391060001988442, 0.5998343198099041
1.1279003739548226, 0.8068135071382277, 0.5844326663465345
1.1427675776866741, 0.8127033158435681, 0.5863022149361923
1.0462224088874055, 0.7685820812474986, 0.5662852170150787
1.0183010920128779, 0.7572480291169967, 0.5620088701644186
1.0742697372228838, 0.7805752405412408, 0.5715170747101106
1.172143979637126, 0.8277060420716094, 0.593960003033541
0.8973325842962414, 0.6358959566079609, 0.5009297214411201
0.9199922554415885, 0.6477511339447103, 0.518825897022176
0.929291831165046, 0.661989099828983, 0.5254962750324074
0.9333192381583857, 0.6703185513371146, 0.5292892615018255
0.9298921583858186, 0.6644084499072498, 0.5273515972908617
0.9531630461625614, 0.7077489027782898, 0.544565333291303
0.950727174525068, 0.7018389871597985, 0.541274748448195
0.9624078114857594, 0.7229297225291845, 0.5498120714964712
0.9570657511781526, 0.7115012644309402, 0.5440885474161365
0.9407083746211773, 0.682238640041277, 0.532767073254507
0.942930056516303, 0.6873891723762595, 0.5355167043364603
0.9358090490182752, 0.6754936314015211, 0.5316392857975557
0.9688531663390849, 0.731063705811906, 0.5512331904591626
1.0402823058962227, 0.7670126283030128, 0.5665942174470048
1.029121988803924, 0.7626626895165987, 0.5650861498963912
1.0545636017447717, 0.7738964868692746, 0.5699137217874294
1.138501688535368, 0.8127320492067671, 0.5878650908055818
1.1264483701626733, 0.8074546342876182, 0.5857350547840678
0.9765294265615271, 0.7393676043430086, 0.554378003401374
0.9954644962274829, 0.7470580331788002, 0.557464356230198
1.0355190086242843, 0.7625490978445024, 0.5625873857413818
1.021951214670802, 0.7565448367058797, 0.5599788033354642
0.959533595988266, 0.7494686080647905, 0.5757414956337632
0.8521302590582734, 0.61571648285263, 0.4734096327621262
0.8500607639358334, 0.6149065821987572, 0.4723644115070589
